,c,h,l,o,s,t,v
430,28.4774,28.4774,28.3084,28.4774,ok,1548288000,8400
431,28.7653,28.8553,28.7653,28.8053,ok,1548374400,6700
432,28.5271,28.6571,28.3871,28.6571,ok,1548633600,12200
433,28.4149,28.5479,28.3909,28.5479,ok,1548720000,6000
434,28.805,28.806,28.438,28.655,ok,1548806400,20900
435,29.1722,29.1722,28.9522,28.9522,ok,1548892800,12900
436,29.2119,29.2519,29.1209,29.2019,ok,1548979200,16500
437,29.3807,29.3807,29.2397,29.2607,ok,1549238400,70900
438,29.5395,29.5795,29.4335,29.5495,ok,1549324800,6100
439,29.47,29.5,29.33,29.48,ok,1549411200,9400
440,28.9737,29.2267,28.8437,29.1637,ok,1549497600,24300
441,29.0035,29.0435,28.7335,28.8235,ok,1549584000,55700
442,29.0233,29.0633,28.9893,29.0073,ok,1549843200,3600
443,29.3906,29.4606,29.2976,29.3606,ok,1549929600,25600
444,29.5196,29.6796,29.5196,29.6796,ok,1550016000,13200
445,29.5196,29.6596,29.3596,29.3596,ok,1550102400,19100
446,29.7777,29.7877,29.6777,29.6777,ok,1550188800,11300
447,29.8889,29.9469,29.8269,29.8269,ok,1550534400,4500
448,29.8472,29.9642,29.8172,29.8672,ok,1550620800,9000
449,29.6487,29.8887,29.5587,29.8887,ok,1550707200,10000
450,29.8869,29.9369,29.7569,29.7569,ok,1550793600,9000
451,30.0388,30.2158,30.0258,30.2158,ok,1551052800,31800
452,30.0417,30.1157,29.8657,29.8657,ok,1551139200,8200
453,29.9961,30.0211,29.7961,30.0161,ok,1551225600,19400
454,29.878,29.957,29.837,29.887,ok,1551312000,7400
455,30.1251,30.1251,29.9141,30.0991,ok,1551398400,8000
456,29.8571,30.3371,29.5851,30.3371,ok,1551657600,19800
457,29.867,29.947,29.777,29.777,ok,1551744000,11200
458,29.6487,29.7787,29.5407,29.7687,ok,1551830400,6700
459,29.335,29.484,29.266,29.484,ok,1551916800,13900
460,29.1236,29.1826,29.0426,29.0926,ok,1552003200,6100
461,29.7946,29.8076,29.2476,29.2476,ok,1552262400,16200
462,29.8968,30.0268,29.8668,29.9668,ok,1552348800,28300
463,30.2145,30.2945,30.1645,30.2635,ok,1552435200,5500
464,30.1946,30.2446,30.1246,30.1996,ok,1552521600,14000
465,30.3236,30.3726,30.2336,30.3536,ok,1552608000,53600
466,30.4259,30.4909,30.3229,30.4429,ok,1552867200,14800
467,30.4795,30.7075,30.4325,30.5625,ok,1552953600,2500
468,30.4825,30.6095,30.3175,30.4325,ok,1553040000,19600
469,30.5777,30.5777,30.1217,30.2517,ok,1553126400,6800
470,29.867,30.326,29.867,30.297,ok,1553212800,11300
471,29.7678,29.9178,29.5978,29.9178,ok,1553472000,11500
472,29.9862,30.2162,29.8962,30.1262,ok,1553558400,21800
473,29.8522,30.1472,29.6732,30.1352,ok,1553644800,13800
474,29.9762,30.0362,29.7362,29.9962,ok,1553731200,18200
475,30.1946,30.2396,30.0456,30.1296,ok,1553817600,9000
476,30.6313,30.6313,30.4313,30.6113,ok,1554076800,22100
477,30.6214,30.6314,30.5214,30.6314,ok,1554163200,52000
478,30.7673,30.9003,30.7203,30.7303,ok,1554249600,8000
479,30.811,30.889,30.672,30.889,ok,1554336000,8800
480,31.0482,31.0482,30.9312,30.9982,ok,1554422400,6800
481,31.0194,31.0584,30.9484,31.0084,ok,1554681600,8500
482,30.8795,31.0795,30.8795,31.0795,ok,1554768000,25500
483,31.0671,31.0671,30.9401,30.9681,ok,1554854400,16400
484,30.9291,31.0391,30.8841,31.0191,ok,1554940800,15800
485,31.1773,31.3773,31.1173,31.3773,ok,1555027200,17300
486,31.1961,31.2371,31.1641,31.2171,ok,1555286400,4000
487,31.2418,31.3468,31.2168,31.3468,ok,1555372800,6900
488,31.1237,31.3577,31.0187,31.3577,ok,1555459200,15300
489,31.1971,31.1971,30.9951,31.0671,ok,1555545600,5900
490,31.2319,31.2569,31.1379,31.2169,ok,1555891200,8500
491,31.6815,31.7335,31.4355,31.4635,ok,1555977600,6100
492,31.6716,31.8136,31.6236,31.8136,ok,1556064000,15700
493,31.7033,31.7833,31.5833,31.5833,ok,1556150400,13300
494,31.882,31.882,31.692,31.699,ok,1556236800,10000
495,31.9823,32.0113,31.9213,31.9213,ok,1556496000,5800
496,31.883,31.922,31.704,31.862,ok,1556582400,6300
497,31.7629,32.1529,31.7629,32.1529,ok,1556668800,20600
498,31.5247,31.7337,31.3947,31.6227,ok,1556755200,10900
499,31.9118,31.9718,31.7618,31.7818,ok,1556841600,19300
500,31.8622,31.8712,31.4212,31.4212,ok,1557100800,20100
501,31.2467,31.6247,31.1667,31.6247,ok,1557187200,19500
502,31.3162,31.4462,31.2462,31.3352,ok,1557273600,8400
503,31.1673,31.2173,30.7673,31.1473,ok,1557360000,20900
504,31.2467,31.2467,30.7617,30.9467,ok,1557446400,11000
505,30.3236,30.5346,30.2736,30.4536,ok,1557705600,13500
506,30.6115,30.8715,30.5715,30.6215,ok,1557792000,7700
507,30.949,30.999,30.549,30.549,ok,1557878400,8500
508,31.1872,31.3692,31.0872,31.0872,ok,1557964800,138900
509,31.0046,31.2286,30.8736,31.0686,ok,1558051200,9100
510,30.6373,30.8413,30.5713,30.8113,ok,1558310400,5900
511,31.0085,31.0785,30.9635,30.9985,ok,1558396800,6400
512,30.9986,31.0586,30.9186,31.0186,ok,1558483200,12300
513,30.4527,30.6177,30.3627,30.6177,ok,1558569600,58400
514,30.4725,30.7125,30.3925,30.7125,ok,1558656000,6500
515,30.2939,30.5339,30.2929,30.5239,ok,1559001600,12900
516,30.004,30.116,29.86,29.996,ok,1559088000,5700
517,29.9286,30.1466,29.9286,29.9366,ok,1559174400,7000
518,29.6586,29.7216,29.5486,29.5586,ok,1559260800,9300
519,29.2219,29.5519,29.1219,29.5019,ok,1559520000,34900
520,29.9544,29.9564,29.4364,29.4364,ok,1559606400,12000
521,29.9961,30.0651,29.7661,29.9661,ok,1559692800,28300
522,30.1559,30.2169,30.0019,30.2049,ok,1559779200,119500
523,30.542,30.605,30.182,30.182,ok,1559865600,13300
524,30.7713,30.9153,30.7223,30.7503,ok,1560124800,9700
525,30.7207,30.9807,30.7037,30.9107,ok,1560211200,20800
526,30.6909,30.7709,30.5889,30.7709,ok,1560297600,7200
527,30.7008,30.8068,30.6708,30.6708,ok,1560384000,40600
528,30.6512,30.8212,30.5562,30.8212,ok,1560470400,52200
529,30.6611,30.8011,30.6611,30.7211,ok,1560729600,6300
530,31.1376,31.2576,30.8776,30.8776,ok,1560816000,50000
531,31.3262,31.3262,31.0862,31.1162,ok,1560902400,30900
532,31.6636,31.6636,31.4866,31.6426,ok,1560988800,64200
533,31.5942,31.6862,31.4442,31.4442,ok,1561075200,17400
534,31.4899,31.5649,31.4249,31.5649,ok,1561334400,16400
535,31.2964,31.7064,31.2144,31.7064,ok,1561420800,16400
536,31.3361,31.4361,31.3161,31.4361,ok,1561507200,24700
537,31.476,31.55,31.405,31.464,ok,1561593600,15700
538,31.4651,31.5451,31.3781,31.4271,ok,1561680000,21200
539,31.6736,31.8686,31.6736,31.8626,ok,1561939200,29200
540,31.8324,31.9124,31.7734,31.9124,ok,1562025600,42700
541,32.0408,32.0598,31.9278,32.0108,ok,1562112000,8800
542,32.021,32.041,31.866,32.041,ok,1562284800,2200
543,31.8324,31.9824,31.7724,31.9824,ok,1562544000,84200
544,31.9872,31.9872,31.7712,31.7712,ok,1562630400,11300
545,32.0954,32.1994,31.9424,32.0104,ok,1562716800,14100
546,32.2493,32.2683,32.1193,32.1583,ok,1562803200,18300
547,32.4875,32.4875,32.2775,32.3025,ok,1562889600,19200
548,32.4776,32.5376,32.4456,32.4726,ok,1563148800,12300
549,32.418,32.544,32.378,32.518,ok,1563235200,31000
550,32.2393,32.4493,32.2393,32.4493,ok,1563321600,13700
551,32.2195,32.2795,32.1495,32.1825,ok,1563408000,17200
552,32.0805,32.3975,32.0805,32.3975,ok,1563494400,9300
553,32.2096,32.3296,32.1996,32.3296,ok,1563753600,5800
554,32.3882,32.4582,32.2312,32.4482,ok,1563840000,35900
555,32.5967,32.6567,32.4167,32.4167,ok,1563926400,96500
556,32.3485,32.5085,32.3485,32.3915,ok,1564012800,10100
557,32.7654,32.7654,32.5464,32.5924,ok,1564099200,48600
558,32.554,32.717,32.462,32.717,ok,1564358400,5200
559,32.5272,32.6272,32.3872,32.3872,ok,1564444800,4800
560,32.2195,32.5495,31.9595,32.4935,ok,1564531200,17500
561,32.1004,32.6304,31.9604,32.3824,ok,1564617600,39800
562,31.5981,31.9041,31.4641,31.9041,ok,1564704000,7300
563,30.7703,31.0403,30.5193,31.0403,ok,1564963200,17700
564,31.1038,31.1038,30.8028,30.9578,ok,1565049600,71400
565,31.1366,31.1526,30.6176,30.6176,ok,1565136000,11400
566,31.7629,31.7629,31.3169,31.3329,ok,1565222400,8900
567,31.6636,31.6636,31.3396,31.6336,ok,1565308800,21200
568,31.1872,31.3182,31.0672,31.3182,ok,1565568000,20600
569,31.6239,31.7529,31.1339,31.1339,ok,1565654400,23200
570,30.7902,31.3102,30.7602,31.3102,ok,1565740800,63400
571,30.8497,30.8597,30.5657,30.8597,ok,1565827200,32900
572,31.2964,31.3144,31.0464,31.0784,ok,1565913600,124200
573,31.5743,31.6443,31.4443,31.5563,ok,1566172800,99400
574,31.348,31.536,31.348,31.356,ok,1566259200,7600
575,31.6041,31.6691,31.5841,31.6691,ok,1566345600,12600
576,31.4651,31.5351,31.2871,31.5351,ok,1566432000,35200
577,30.6512,31.3812,30.5452,31.1012,ok,1566518400,17800
578,30.8497,30.8997,30.6597,30.6597,ok,1566777600,24000
579,30.7207,30.9707,30.6807,30.9007,ok,1566864000,18700
580,30.8596,30.8596,30.4896,30.4896,ok,1566950400,17200
581,31.2229,31.3429,30.9769,30.9769,ok,1567036800,4000
582,31.3162,31.5362,31.2062,31.5362,ok,1567123200,5300
583,30.9787,31.1687,30.8197,31.1487,ok,1567468800,15100
584,31.2964,31.3264,31.1274,31.3264,ok,1567555200,7100
585,31.8522,31.9322,31.5622,31.5622,ok,1567641600,23000
586,31.9674,31.9914,31.8534,31.8534,ok,1567728000,7400
587,31.8413,31.9833,31.7473,31.9673,ok,1567987200,11100
588,31.7927,31.8027,31.6017,31.7227,ok,1568073600,9000
589,32.0587,32.0937,31.9207,31.9907,ok,1568160000,7700
590,32.2294,32.3434,32.1494,32.1494,ok,1568246400,11400
591,32.1996,32.2496,32.1596,32.1916,ok,1568332800,29000
592,32.1431,32.1701,32.0601,32.1701,ok,1568592000,7600
593,32.1818,32.2198,32.0658,32.2198,ok,1568678400,3600
594,32.0746,32.1106,31.8306,32.1106,ok,1568764800,7500
595,32.0289,32.2779,32.0289,32.2389,ok,1568851200,4500
596,31.9862,32.1992,31.9832,32.1992,ok,1568937600,19100
597,31.9515,32.0045,31.8835,31.9185,ok,1569196800,15200
598,31.4056,32.0246,31.4056,31.9456,ok,1569283200,6800
599,31.6388,31.6778,31.3338,31.3388,ok,1569369600,6600
600,31.485,31.585,31.342,31.45,ok,1569456000,4300
601,31.2964,31.5844,31.1564,31.5664,ok,1569542400,8600
602,31.4254,31.5204,31.3454,31.3454,ok,1569801600,4200
603,31.1376,31.6976,31.0976,31.6676,ok,1569888000,11200
604,30.6313,31.0413,30.4913,31.0413,ok,1569974400,18500
605,30.9787,30.9787,30.3687,30.6388,ok,1570060800,18200
606,31.3262,31.3262,31.0562,31.1032,ok,1570147200,11200
607,31.3063,31.4153,31.2243,31.2243,ok,1570406400,9100
608,30.7822,30.9202,30.7012,30.8502,ok,1570492800,4700
609,30.9986,31.0966,30.8796,30.8796,ok,1570579200,14000
610,31.1276,31.2576,31.0176,31.0176,ok,1570665600,2900
611,31.6339,31.8019,31.6339,31.6539,ok,1570752000,3200
612,31.5346,31.5946,31.5096,31.5316,ok,1571011200,7600
613,31.9614,32.0254,31.7514,31.7614,ok,1571097600,9300
614,31.8622,31.8852,31.7902,31.7902,ok,1571184000,14000
615,31.8324,32.0244,31.8324,32.0024,ok,1571270400,16300
616,31.7331,31.9031,31.6831,31.9031,ok,1571356800,6300
617,31.9009,31.9519,31.8439,31.8439,ok,1571616000,12200
618,32.021,32.201,32.018,32.181,ok,1571702400,12100
619,32.0507,32.0847,31.9787,32.0377,ok,1571788800,6800
620,32.0607,32.0607,31.9207,31.9477,ok,1571875200,10400
621,32.1996,32.2096,32.0896,32.1896,ok,1571961600,10300
622,32.3584,32.4284,32.3284,32.3784,ok,1572220800,5200
623,32.3287,32.3967,32.2287,32.2987,ok,1572307200,10000
624,32.3187,32.3827,32.1987,32.2087,ok,1572393600,7800
625,32.1877,32.4297,32.0197,32.4297,ok,1572480000,7800
626,32.4279,32.4819,32.4279,32.4819,ok,1572566400,1800
627,32.6106,32.6106,32.5666,32.6016,ok,1572825600,3500
628,32.4776,32.6676,32.4776,32.6676,ok,1572912000,18300
629,32.547,32.547,32.387,32.497,ok,1572998400,4500
630,32.5967,32.8167,32.5897,32.7467,ok,1573084800,6300
631,32.7853,32.7853,32.6753,32.6953,ok,1573171200,4200
632,32.6959,32.7569,32.6909,32.7569,ok,1573430400,6900
633,32.7952,32.9252,32.7152,32.8052,ok,1573516800,8300
634,32.7604,32.8644,32.7154,32.8644,ok,1573603200,4600
635,32.7853,32.7853,32.6353,32.7153,ok,1573689600,8800
636,33.086,33.086,32.823,32.823,ok,1573776000,1900
637,33.1585,33.2215,33.0675,33.1325,ok,1574035200,6500
638,33.2736,33.3176,33.1616,33.2316,ok,1574121600,5300
639,33.1088,33.3028,32.9729,33.1028,ok,1574208000,15400
640,33.1237,33.1827,33.0727,33.1497,ok,1574294400,9200
641,33.3223,33.3343,33.1773,33.2813,ok,1574380800,25700
642,33.6101,33.6291,33.5391,33.5391,ok,1574640000,3800
643,33.624,33.706,33.569,33.569,ok,1574726400,10600
644,33.8622,33.8772,33.6962,33.6962,ok,1574812800,4500
645,33.7322,33.8352,33.7322,33.8282,ok,1574985600,5000
646,33.3451,33.6311,33.2521,33.6311,ok,1575244800,71900
647,33.0731,33.0731,32.8931,32.8931,ok,1575331200,13200
648,33.2696,33.3616,33.2416,33.2816,ok,1575417600,25400
649,33.2935,33.4215,33.1615,33.4215,ok,1575504000,11900
650,33.4503,33.6153,33.4503,33.5783,ok,1575590400,4900
651,33.4334,33.5204,33.4334,33.4904,ok,1575849600,5000
652,33.3729,33.5609,33.3309,33.5209,ok,1575936000,5300
653,33.5108,33.5148,33.4048,33.5148,ok,1576022400,15600
654,33.7977,33.8967,33.4087,33.4477,ok,1576108800,10000
655,33.7927,34.0327,33.5477,33.5477,ok,1576195200,6600
656,34.1203,34.1953,34.0813,34.0813,ok,1576454400,11800
657,34.0707,34.2757,34.0257,34.2757,ok,1576540800,6700
658,34.1253,34.2053,34.0913,34.2053,ok,1576627200,6800
659,34.2612,34.2942,34.2132,34.2132,ok,1576713600,5700
660,34.4498,34.4728,34.2928,34.3128,ok,1576800000,7100
661,34.5173,34.6323,34.4923,34.6323,ok,1577059200,2900
662,34.562,34.672,34.562,34.672,ok,1577145600,33000
663,34.671,34.71,34.612,34.71,ok,1577318400,4900
664,34.665,34.89,34.661,34.89,ok,1577404800,5600
665,34.417,34.62,34.35,34.62,ok,1577664000,12600
666,34.45,34.49,34.3,34.3,ok,1577750400,4900
667,34.832,34.832,34.6,34.6,ok,1577923200,4200
668,34.639,34.748,34.35,34.35,ok,1578009600,5600
669,34.75,34.76,34.55,34.559,ok,1578268800,29300
670,34.89,34.95,34.84,34.884,ok,1578355200,3700
671,35.094,35.26,34.77,34.77,ok,1578441600,35900
672,35.308,35.334,35.18,35.3,ok,1578528000,5900
673,35.235,35.53,35.204,35.53,ok,1578614400,11000
674,35.441,35.5,35.35,35.35,ok,1578873600,14000
675,35.436,35.59,35.36,35.42,ok,1578960000,12100
676,35.517,35.67,35.47,35.641,ok,1579046400,4600
677,35.74,35.753,35.57,35.57,ok,1579132800,7200
678,35.915,35.93,35.78,35.87,ok,1579219200,9600
679,35.917,36.03,35.82,35.915,ok,1579564800,7900
680,35.963,36.135,35.94,36.135,ok,1579651200,28500
681,35.926,35.98,35.75,35.907,ok,1579737600,8900
682,35.528,36.02,35.429,35.946,ok,1579824000,14300
683,34.985,35.09,34.912,35.05,ok,1580083200,19100
684,35.39,35.4,35.0,35.0,ok,1580169600,11000
685,35.262,35.44,35.21,35.35,ok,1580256000,7300
686,35.115,35.115,34.741,35.03,ok,1580342400,10400
687,34.47,34.825,34.47,34.825,ok,1580428800,23100
688,34.887,34.98,34.791,34.912,ok,1580688000,46200
689,35.55,35.64,35.361,35.42,ok,1580774400,5900
690,35.912,35.917,35.656,35.708,ok,1580860800,7100
691,36.18,36.18,36.01,36.01,ok,1580947200,26500
692,35.959,36.108,35.88,35.88,ok,1581033600,5100
693,36.168,36.21,35.942,35.942,ok,1581292800,14300
694,36.255,36.402,36.207,36.302,ok,1581379200,5100
695,36.67,36.68,36.447,36.61,ok,1581465600,12600
696,36.655,36.805,36.575,36.615,ok,1581552000,26700
697,36.6,36.76,36.48,36.63,ok,1581638400,6800
698,36.716,36.78,36.64,36.64,ok,1581984000,7900
699,36.99,37.07,36.79,36.79,ok,1582070400,8400
700,36.81,37.04,36.47,37.04,ok,1582156800,15800
701,36.345,36.71,36.25,36.68,ok,1582243200,21000
702,35.029,35.32,34.84,35.32,ok,1582502400,32200
703,33.856,35.17,33.68,35.17,ok,1582588800,74400
704,33.759,34.366,33.705,33.9,ok,1582675200,80600
705,32.33,33.5,32.33,32.81,ok,1582761600,105700
706,32.3,32.3,31.0,31.09,ok,1582848000,43100
707,33.45,33.45,32.134,32.426,ok,1583107200,55200
708,32.577,33.865,32.387,33.4,ok,1583193600,9900
709,34.1,34.1,33.12,33.5,ok,1583280000,150000
710,32.827,33.385,32.809,33.358,ok,1583366400,18900
711,32.35,32.35,31.71,31.79,ok,1583452800,8400
712,30.17,31.31,28.501,29.74,ok,1583712000,34000
713,31.379,31.52,30.07,30.87,ok,1583798400,7600
714,30.081,30.759,29.778,30.722,ok,1583884800,7700
715,27.383,28.81,24.14,28.51,ok,1583971200,23800
716,29.85,29.85,27.28,27.77,ok,1584057600,42500
717,26.246,29.249,26.14,29.249,ok,1584316800,76400
718,27.67,28.24,26.045,26.7,ok,1584403200,42400
719,26.176,27.0,24.781,26.22,ok,1584489600,66200
720,26.93,27.501,25.784,25.94,ok,1584576000,41400
721,26.011,27.43,26.011,27.133,ok,1584662400,44700
722,25.48,26.08,24.83,25.85,ok,1584921600,72500
723,27.69,27.69,26.09,26.09,ok,1585008000,34300
724,28.064,29.266,27.531,28.22,ok,1585094400,51500
725,29.53,29.639,28.605,28.605,ok,1585180800,52600
726,28.563,29.33,28.41,28.64,ok,1585267200,33400
727,29.434,29.434,29.02,29.2,ok,1585526400,18700
728,29.214,29.81,28.96,29.736,ok,1585612800,37500
729,27.883,28.364,27.66,28.273,ok,1585699200,17000
730,28.409,28.535,27.764,27.764,ok,1585785600,13500
731,27.888,28.535,27.78,28.49,ok,1585872000,33900
732,30.06,30.06,28.63,28.63,ok,1586131200,12800
733,29.624,30.75,29.624,30.51,ok,1586217600,80500
734,30.85,30.86,30.0,30.31,ok,1586304000,5500
735,30.97,31.25,30.83,30.83,ok,1586390400,85800
736,30.855,30.99,30.422,30.6,ok,1586736000,5900
737,31.942,32.09,31.57,31.89,ok,1586822400,12300
738,31.55,31.81,31.12,31.81,ok,1586908800,32200
739,31.895,32.02,31.49,31.49,ok,1586995200,9400
740,32.285,32.516,31.99,32.516,ok,1587081600,8500
741,31.956,32.42,31.81,32.014,ok,1587340800,11600
742,31.069,31.8,30.843,31.8,ok,1587427200,14000
743,31.562,31.69,31.32,31.58,ok,1587513600,8500
744,31.479,31.999,31.479,31.7,ok,1587600000,10000
745,32.05,32.05,31.37,31.678,ok,1587686400,10600
746,32.42,32.61,32.42,32.49,ok,1587945600,10700
747,32.15,32.63,32.15,32.63,ok,1588032000,27000
748,33.054,33.2,32.81,32.99,ok,1588118400,176300
749,32.845,33.06,32.637,33.06,ok,1588204800,16100
750,31.776,32.135,31.675,32.135,ok,1588291200,5500
751,31.961,32.0,31.714,31.812,ok,1588550400,10600
752,32.369,32.65,32.353,32.45,ok,1588636800,12500
753,32.368,32.67,32.349,32.568,ok,1588723200,63800
754,32.722,32.94,32.66,32.91,ok,1588809600,17600
755,33.277,33.32,33.109,33.109,ok,1588896000,16500
756,33.535,33.639,33.29,33.29,ok,1589155200,7200
757,32.894,33.61,32.894,33.38,ok,1589241600,4000
758,32.293,32.96,32.013,32.96,ok,1589328000,16500
759,32.71,32.71,31.82,31.89,ok,1589414400,3900
760,32.883,32.917,32.21,32.21,ok,1589500800,9800
761,33.76,33.9,33.69,33.69,ok,1589760000,3300
762,33.646,34.06,33.646,33.8,ok,1589846400,12700
763,34.18,34.36,34.1,34.18,ok,1589932800,7400
764,33.955,34.15,33.93,33.943,ok,1590019200,8400
765,34.09,34.136,33.861,33.94,ok,1590105600,4600
766,34.338,34.72,34.338,34.636,ok,1590451200,5500
767,34.755,34.8,34.03,34.335,ok,1590537600,17600
768,34.702,35.22,34.645,34.875,ok,1590624000,43600
769,35.124,35.124,34.45,34.71,ok,1590710400,50700
